NO.;CREATURE;CLASS;NAT;HP;ATK;DEF;SPD;CRIT %;CRIT DMG;ACC;RES;HP;ATK;DEF;Elements;BENEFIT;WRATH;STRENGTH;T.O.TRIALS;PVP;AVG.;Preferred Evo.;Alternative Evo.
32;FLAMING FAMILIAR;SABOTEUR;2;1805;306;118;81;25;200;25;10;;;;FIRE;B;B;B;B;B;B;40% chance of execrating enemy, disabling 20% of enemy's HP;With increased attack based on enemy's speed
33;BASILISK;ATTACKER;2;1411;243;98;68;30;150;15;15;;;;FIRE;;;;;;;;
34;FLAMING BASILISK;ATTACKER;2;1819;310;138;75;30;150;15;15;;;;FIRE;B;B;B;B;B;B;With increased attack based on own speed;Increase self speed for 1 turn
35;ARCANE BIRD;SABOTEUR;3;2459;385;237;72;20;150;20;20;;;;FIRE;;;;;;;;
36;ARCANE EAGLE;SABOTEUR;3;2663;418;257;72;20;150;20;20;;;;FIRE;;;;;;;;
37;FLAMING SIMURGH;SABOTEUR;3;2969;468;287;72;20;150;20;45;6683;1104;679;FIRE;A;B;B;A;A;A;Heals self by 10% of own max HP;With great damage
38;SPIRIT CUB;SUPPORT;3;2364;374;240;76;20;150;20;20;;;;FIRE;;;;;;;;
39;SPIRIT FOX;SUPPORT;3;2568;407;260;76;20;150;20;20;;;;FIRE;;;;;;;;
40;FLAMING KITSUNE;SUPPORT;3;2874;457;290;76;20;150;20;45;6444;969;687;FIRE;B;B;B;B;B;B;50% chance of casting a shield on self, providing shelter of 15% max HP for 2 turns;50% chance of stealing 15% of enemy's turn bar
41;BRIGHT FAWN;SUPPORT;3;2981;385;159;74;20;150;20;20;;;;FIRE;;;;;;;;
42;SUN DEER;SUPPORT;3;3185;418;179;74;20;150;20;20;;;;FIRE;;;;;;;;
43;FLAMING PATRIARCH;SUPPORT;3;3491;468;209;74;20;150;20;45;7993;995;472;FIRE;B;B;B;B;B;B;Heals self by 10% max HP;50% chance of lowering enemy's turn bar by 20%
44;FELICORE;SABOTEUR;3;2391;385;231;76;25;150;25;10;;;;FIRE;;;;;;;;
45;MANTICORE;SABOTEUR;3;2595;418;251;76;25;150;25;10;;;;FIRE;;;;;;;;
46;FIRE SCORPICORE;SABOTEUR;3;2901;468;281;76;25;150;50;10;;;;FIRE;B;B;B;B;B;B;60% chance of poisoning enemy for 1 turn;50% chance of decreasing enemy's accuracy and 50% chance of decreasing enemy's resistance for 1 turn
47;UNICORN FOAL;SUPPORT;3;3034;333;190;73;20;150;20;20;;;;FIRE;;;;;;;;
48;UNICORN;SUPPORT;3;3238;367;210;73;20;150;20;20;;;;FIRE;;;;;;;;
49;FLAMING UNICORN;SUPPORT;3;3544;417;240;80;20;150;20;20;;;;FIRE;B;B;A;A;C;B;50% chance of lowering enemy's turn bar by 20%;With great damage with attack increase based on own speed
50;MINI GOLEM;DEFENDER;3;3925;236;240;58;15;150;15;30;;;;FIRE;;;;;;;;
51;GOLEM;DEFENDER;3;4129;369;260;58;15;150;15;30;;;;FIRE;;;;;;;;
52;LAVA GOLEM;DEFENDER;3;4435;319;290;58;15;150;15;55;;;;FIRE;B;C;B;B;A;B;With increased attack based on own max HP. 50% chance of decreasing enemy's speed for 1 turn;35% chance of turning enemy to stone for 1 turn
53;NYMPH;SUPPORT;3;2409;396;235;72;20;150;20;20;;;;FIRE;;;;;;;;
54;FLAMING MUSE;SUPPORT;3;2817;463;275;72;20;150;20;45;;;;FIRE;A;A;A;A;B;A;With great damage;20% chance of decreasing enemy's accuracy for 1 turn
55;WITCH;SABOTEUR;3;2267;532;151;77;25;150;25;10;;;;FIRE;;;;;;;;
56;FIRE SORCERESS;SABOTEUR;3;2675;599;191;84;25;150;25;10;6099;1330;440;FIRE;B;B;B;B;A;B;40% chance of confusing enemy for 1 turn or 60% chance of poisoning enemy for 1 turn;40% chance of confusing enemy for 1 turn 60% chance of poisoning enemy for 1 turn
57;HOLY SISTER;SUPPORT;3;2723;382;200;73;20;150;20;20;;;;FIRE;;;;;;;;
58;ARDENT PRIESTESS;SUPPORT;3;3131;449;240;80;20;150;20;20;6836;913;530;FIRE;A;B;A;B;B;B;50% chance of muting enemy, locking enemy's special abilities for 1 turn;65% chance of confusing enemy for 1 turn
59;TREANT;DEFENDER;3;3721;311;196;61;15;150;15;30;;;;FIRE;;;;;;;;
60;EMBER TREANT;DEFENDER;3;4129;378;236;61;15;150;15;55;9749;892;560;FIRE;A;A;A;A;B;A;65% chance of poisoning for 2 turns;With increased attack based on own max HP. 50% chance of lowering enemy's turn bar by 30%
61;MASARU MONK;DEFENDER;3;2628;399;223;69;15;150;15;30;;;;FIRE;;;;;;;;
62;FLAMING MASARU;DEFENDER;3;3036;466;263;69;15;150;40;30;;;;FIRE;B;B;B;B;B;B; With increased attack based on own defense. 50% chance of blinding enemy for 2 turns; With increased attack based on own defense. 50% chance of of increasing enemy's chance of receiving a critical attack for 2 turns
63;MINOTAUR;DEFENDER;3;3917;307;198;58;15;150;15;30;;;;FIRE;;;;;;;;
64;VOLCANIC MINOTAUR;DEFENDER;3;4325;374;238;58;15;150;15;55;;;;FIRE;B;B;B;B;B;B;With increased attack based on own max HP. 65% chance of poisoning enemy for 2 turns;With increased attack based on own max HP. 45% chance of stunning enemy for 1 turn
65;DRUID;SUPPORT;3;2498;375;235;73;20;150;20;20;;;;FIRE;;;;;;;;
66;FLAMING DRUID;SUPPORT;3;2906;442;275;80;20;150;20;20;6679;1062;663;FIRE;B;B;A;S;A;A;Heals self by 10% of own max HP;Increasing own speed for 1 turn
67;BUNRAKU SAMURAI;ATTACKER;3;2288;527;191;68;30;150;15;15;;;;FIRE;;;;;;;;
68;FLAMING SAMURAI;ATTACKER;3;2696;593;231;75;30;150;15;15;;;;FIRE;B;B;B;B;A;B;35% chance of decreasing enemy's defense for 1 turn;With great damage
69;BLADE DANCER;SABOTEUR;3;2082;392;234;84;25;150;25;10;;;;FIRE;;;;;;;;
70;FLAME DANCER;SABOTEUR;3;2490;458;274;84;25;200;25;10;5634;996;660;FIRE;B;C;B;B;A;B;If attack is critical, stuns enemy for 1 turn;50% chance of decreasing enemy's speed for 2 turns
71;KABUKI NINJA;ATTACKER;3;2413;399;226;74;30;150;15;15;;;;FIRE;;;;;;;;
72;BLAZING NINJA;ATTACKER;3;2821;466;266;74;30;200;15;15;;;;FIRE;B;C;C;C;B;C;With increased attack based on own speed. 30% chance of putting enemy to sleep for 1 turn;With increased attack based on own speed. 40% chance of preventing enemy from receiving beneficial effects for 1 turn
73;CRUSADER;DEFENDER;3;2551;374;238;71;15;150;15;30;;;;FIRE;;;;;;;;
74;ARDENT PALADIN;DEFENDER;3;2959;441;278;78;15;150;15;30;6812;954;671;FIRE;B;B;B;B;C;B;With increased attack based on own speed. 45% chance of stunning enemy for 1 turn;5% chance of marking enemy as hunted, amplifying incoming damage for 1 turn
75;JUGGERNAUT;DEFENDER;3;3033;247;280;66;15;150;15;30;;;;FIRE;;;;;;;;
76;BURNING RAVAGER;DEFENDER;3;3441;314;320;66;15;200;15;30;;;;FIRE;B;C;B;C;B;B;Heals self by 10%;80% chance of providing self with a chance of counter-attack for 1 turn
77;CYCLOPS;DEFENDER;3;2577;388;272;61;15;150;15;30;;;;FIRE;;;;;;;;
78;BURNING CYCLOPS;DEFENDER;3;2985;454;312;61;15;150;15;55;6877;986;762;FIRE;C;C;C;C;C;C;Grants self a shelter which reduces incoming damage by 40% for 1 turn;With increased attack based on own defense, decreases enemy's attack for 1 turn
79;SUCCUBUS;ATTACKER;3;2379;524;152;75;30;150;15;15;;;;FIRE;;;;;;;;
80;BLAZING LILIM;ATTACKER;3;2787;591;192;82;30;150;15;15;6380;1457;443;FIRE;B;B;B;B;A;B;With increased attack based on own speed;With increased attack based on own critical damage
81;MAULER;DEFENDER;3;2806;490;244;60;15;150;15;30;;;;FIRE;;;;;;;;
82;FIRE CRUSHER;DEFENDER;3;3214;557;284;60;15;200;15;30;;;;FIRE;B;B;B;B;B;B;Increases self critical chance for 1 turn;Increases self defense for 1 turn
83;LAVA DRAGON;ATTACKER;4;3125;792;354;78;30;150;15;15;;;;FIRE;;;;;;;;
84;RUBY DRAGON;ATTACKER;4;3533;858;394;78;30;200;15;15;5933;1466;666;FIRE;A;C;B;B;B;B;With increased attack based on own speed;Provides self with a shield of 10% of max HP
85;ANGEL MYSTIC;SUPPORT;4;4393;652;314;72;20;150;20;20;;;;FIRE;;;;;;;;
86;ARDENT HIEROPHANT;SUPPORT;4;4801;718;354;79;20;150;20;20;8176;1219;595;FIRE;S;A;S;S;A;S;With increased attack based on enemy's max HP;75% chance of decreasing the defense for 1 turn and lowering enemy's turn bar by 20%
87;DEVA;ATTACKER;4;3826;643;398;71;30;150;15;15;;;;FIRE;;;;;;;;
88;FLAMING ASURA;ATTACKER;4;4234;710;438;71;30;150;15;40;7173;1204;744;FIRE;S;B;B;S;B;A;50% chance to mute enemy for 1 turn;With great damage. 60% chance of decreasing enemy's speed for 1 turn
89;VAMPIRE KNIGHT;SABOTEUR;4;3272;663;393;81;25;150;25;10;;;;FIRE;;;;;;;;
90;DARKFIRE LORD;SABOTEUR;4;3680;729;433;88;25;150;25;10;6193;1238;735;FIRE;B;B;A;A;S;A;If attack is critical, confuse enemy;Drains enemy's HP. Drain is 60% of own attack
91;ANGEL ZEALOT;SUPPORT;4;3628;667;393;73;20;150;20;20;;;;FIRE;;;;;;;;
92;ARDENT JUSTICAR;SUPPORT;4;4036;733;433;73;20;150;20;45;6823;1246;734;FIRE;B;B;B;B;S;B;Gains a shield of 15% max HP;60% chance of increasing enemy's cooldown by 1
93;RAKSHASA;ATTACKER;4;3609;788;312;75;30;150;15;15;;;;FIRE;;;;;;;;
94;BLAZING RAKSHASA RAJA;ATTACKER;4;4017;854;352;75;30;200;15;15;6789;1459;592;FIRE;B;B;A;B;B;B;If attack is critical, prevents enemy from receiving healing effects and reviving for 2 turns;50% chance of decreasing enemy's speed, and 50% chance of amplifying incoming damage by 40% for 1 turn
95;GOBLIN SHAMAN;SABOTEUR;4;3424;642;399;79;25;150;25;10;;;;FIRE;;;;;;;;
96;FLAMING HEXXER;SABOTEUR;4;3832;708;439;86;25;150;25;10;6462;1201;745;FIRE;A;A;A;A;S;A;70% chance to remove beneficial effect;With great damage. 60% chance of poisoning enemy for 2 turns
97;GIANT;ATTACKER;4;4272;713;353;64;30;150;15;15;;;;FIRE;;;;;;;;
98;LAVA EINHERJAR;ATTACKER;4;4680;779;393;64;30;150;15;40;7962;1327;664;FIRE;C;C;C;B;B;C;80% chance of decreasing both enemy's attack and defense for 2 turns OR 70% chance of stunning enemy for 1 turn;80% chance of decreasing both enemy's attack and defense for 2 turns OR 70% chance of stunning enemy for 1 turn
99;COLOSSUS;DEFENDER;4;4922;513;435;60;15;150;15;30;;;;FIRE;;;;;;;;
100;FIRE TITAN;DEFENDER;4;5330;579;475;60;15;150;40;30;9111;973;809;FIRE;B;B;B;A;S;A;65% chance of preventing enemy from receiving benefitical effects for 1 turn;With increased attack based on own defense, decreases enemy's attack for 1 turn
101;DAIMYO;ATTACKER;4;3658;732;355;72;30;150;15;15;;;;FIRE;;;;;;;;
102;FLAMING SHOGUN;ATTACKER;4;4066;799;395;72;30;200;15;15;6876;1361;668;FIRE;B;B;B;C;C;B;60% chance to recover turn after atk;60% chance of attack all instead, inflicting moderate damage
103;NEROMANCER DISCIPLE;SABOTEUR;4;3389;661;387;80;25;150;25;10;;;;FIRE;;;;;;;;
104;FIRE DEATHLORD;SABOTEUR;4;3800;728;427;84;25;150;25;10;;;;FIRE;B;B;B;B;A;B;Steals 25% of turn bar;50% chance of muting enemy for 2 turns
105;EBON KNIGHT;DEFENDER;4;3435;644;439;72;15;150;15;30;6074;1139;776;FIRE;;;;;;;;
106;FIERY DEATH KNIGHT;DEFENDER;4;3843;711;479;72;15;150;15;55;6482;1206;816;FIRE;B;B;B;B;C;B;With increased attack based on own defense. 65% chance of taunting enemy for 1 turn;65% chance of stunning enemy for 1 turn
107;FACELESS;SABOTEUR;4;3673;681;376;80;25;150;25;10;;;;FIRE;;;;;;;;
108;BLAZING FACELESS;SABOTEUR;4;4081;748;416;80;25;150;50;10;6902;1262;705;FIRE;S;A;S;S;S;S;Removes 1 of enemy's beneficial effects;Removes 1 of own harmful effects effect
109;ARCANE BIRD;SABOTEUR;2;1561;168;120;73;20;150;20;20;;;;WATER;;;;;;;;
110;ARCANE EAGLE;SABOTEUR;2;1765;202;140;73;20;150;20;20;;;;WATER;;;;;;;;
111;FROST SIMURGH;SABOTEUR;2;2071;252;170;80;20;150;20;20;6878;881;687;WATER;A;A;A;A;C;A; Heals self by 10% of own max HP;With great damage
112;PIXIE;SABOTEUR;2;1057;197;150;74;20;150;20;20;;;;WATER;;;;;;;;
113;SPRITE;SABOTEUR;2;1261;231;179;74;20;150;20;20;;;;WATER;;;;;;;;
114;WINTER QUEEN;SABOTEUR;2;1567;281;209;74;20;150;20;45;;;;WATER;C;C;C;C;C;C;30% chance to prevent enemy from receiving healing effects for 1 turn; 60% chance of increasing own resistance for 1 turn
115;BRIGHT FAWN;SUPPORT;2;1545;172;119;73;20;150;20;20;;;;WATER;;;;;;;;
116;SUN DEER;SUPPORT;2;1749;206;139;73;20;150;20;20;;;;WATER;;;;;;;;
117;FROST PATRIARCH;SUPPORT;2;2055;256;169;80;20;150;20;20;;;;WATER;C;C;C;C;C;C;Heals self by 10% max HP;50% chance of lowering enemy's turn bar by 20%
118;WOLF CUB;ATTACKER;2;1447;267;78;70;30;150;15;15;;;;WATER;;;;;;;;
119;WOLF;ATTACKER;2;1651;300;98;70;30;150;15;15;;;;WATER;;;;;;;;
120;ICY SILVERBACK;ATTACKER;2;1957;350;128;70;30;200;15;15;;;;WATER;B;B;C;B;B;B;With great damage;50% chance of draining enemy's HP. Drain is 25% of own attack
121;YOUNG GRIFFIN;ATTACKER;2;1612;263;72;67;30;150;15;15;;;;WATER;;;;;;;;
122;GRIFFIN;ATTACKER;2;1816;296;92;67;30;150;15;15;;;;WATER;;;;;;;;
123;WINTER GRIFFIN;ATTACKER;2;2122;346;312;67;30;150;40;15;;;;WATER;C;C;C;C;C;C;25% chance of draining enemy's HP. Drain is 75% of own attack;With increased attack based on own critical damage
124;SNAKEFLY;ATTACKER;2;1454;247;74;77;30;150;15;15;;;;WATER;;;;;;;;
125;SERPENTFLY;ATTACKER;2;1658;281;94;77;30;150;15;15;;;;WATER;;;;;;;;
126;ICY DRAGONFLY;ATTACKER;2;1964;331;124;84;30;150;15;15;;;;WATER;B;B;C;B;C;B;35% chance of removing of 1 beneficial effect from enemy;35% chance of decreasing enemy's attack for 2 turns
127;UNICORN FOAL;SUPPORT;2;1806;189;71;74;20;150;20;20;;;;WATER;;;;;;;;
128;UNICORN;SUPPORT;2;2010;222;91;74;20;150;20;20;;;;WATER;;;;;;;;
129;FROST UNICORN;SUPPORT;2;2316;272;121;74;20;150;20;45;;;;WATER;C;B;C;B;C;C;50% chance of lowering enemy's turn bar by 20%;With great damage with attack increase based on own speed
130;GARGOYLE WHELP;SABOTEUR;2;1384;194;113;77;25;150;25;10;;;;WATER;;;;;;;;
131;GARGOYLE;SABOTEUR;2;1588;228;133;77;25;150;25;10;;;;WATER;;;;;;;;
132;ICY GARGOYLE;SABOTEUR;2;1894;278;163;77;25;150;50;10;;;;WATER;B;B;C;B;B;B;30% chance of turning enemy to stone for 1 turn;40% of increasing duration of enemy's current harmful effects by 1 turn
133;RUNE SENTINEL;DEFENDER;2;1603;185;114;69;20;150;15;30;;;;WATER;;;;;;;;
134;RUNE GUARDIAN;DEFENDER;2;1807;218;134;69;20;150;15;30;;;;WATER;;;;;;;;
135;ICY WARDEN;DEFENDER;2;2113;268;164;69;20;150;15;55;;;;WATER;C;C;C;C;C;C;20% chance of recovering the turn;20% chance of stunning enemy for 1 turn
136;SPHINX KITTEN;SABOTEUR;2;1510;263;68;73;25;150;25;10;;;;WATER;;;;;;;;
137;SPHINX;SABOTEUR;2;1714;296;88;73;25;150;25;10;;;;WATER;;;;;;;;
138;FROST SPHINX;SABOTEUR;2;2020;346;118;73;25;200;25;10;;;;WATER;C;C;C;B;B;C;With great damage. 25% chance of decreasing enemy's defense for 1 turn;25% chance of increasing the remaining waiting turns of enemy's skills on cooldown by 1
139;MINI GOLEM;DEFENDER;2;2342;107;118;58;15;150;15;30;;;;WATER;;;;;;;;
140;GOLEM;DEFENDER;2;2546;141;138;58;15;150;15;30;;;;WATER;;;;;;;;
141;FROST GOLEM;DEFENDER;2;2852;191;168;58;15;200;15;30;;;;WATER;B;B;C;B;C;B;With increased attack based on own max HP. 50% chance of decreasing enemy's speed for 1 turn;35% chance of turning enemy to stone for 1 turn
142;DJINN;SUPPORT;2;1440;194;117;72;20;150;20;20;;;;WATER;;;;;;;;
143;FROST DJINN;SUPPORT;2;1848;261;157;72;20;150;20;45;;;;WATER;B;B;C;B;B;B; With great damage;20% chance of decreasing enemy's resistance for 2 turns
144;NYMPH;SUPPORT;2;1784;182;78;74;20;150;20;20;;;;WATER;;;;;;;;
145;WATER MUSE;SUPPORT;2;2192;249;118;74;20;150;20;45;7686;930;454;WATER;B;B;B;B;C;B;With great damage;20% chance of decreasing enemy's accuracy for 1 turn
146;GHOST;SABOTEUR;2;1409;179;116;79;25;150;25;10;;;;WATER;;;;;;;;
147;CHILLING SPECTRE;SABOTEUR;2;1817;246;156;79;25;150;50;10;;;;WATER;A;A;B;B;C;B;60% chance of poisoning enemy for 1 turn;65% chance of amplifying enemy's incoming damage by 40% for 1 turn
148;WITCH;ATTACKER;2;1214;247;118;71;30;150;15;15;;;;WATER;;;;;;;;
149;WINTER SORCERESS;ATTACKER;2;1622;314;158;71;30;150;15;40;5361;1243;666;WATER;B;B;C;B;B;B;60% chance of poisoning enemy for 1 turn;40% chance of confusing enemy for 1 turn
150;HARPY;SABOTEUR;2;1395;256;68;81;25;150;25;10;;;;WATER;;;;;;;;
151;HAIL FURY;SABOTEUR;2;1803;322;108;81;25;150;25;35;;;;WATER;C;C;C;C;C;C; With great damage;35% chance of decreasing enemy's attack for 1 turn
152;BLACKFANG ROGUE;ATTACKER;2;1504;182;119;72;30;150;15;15;;;;WATER;;;;;;;;
153;FREEZING ASSASSIN;ATTACKER;2;1912;249;159;79;30;150;15;15;;;;WATER;C;C;C;C;C;C;50% chance of poisoning enemy for 2 turns;45% chance of refilling own turnbar by 25%
154;SHIELDGUARD;DEFENDER;2;1772;132;157;59;15;150;15;30;;;;WATER;;;;;;;;
155;WINTER GUARD;DEFENDER;2;2180;199;197;59;15;150;15;55;;;;WATER;B;B;C;B;C;B;With increased attack based on own defense;50% chance of decreasing enemy's attack for 2 turns
156;STONE GUARD;DEFENDER;2;1715;128;156;62;15;150;15;30;;;;WATER;;;;;;;;
157;ICE KNIGHT;DEFENDER;2;2123;194;196;62;15;150;15;55;;;;WATER;A;A;B;A;A;A;Taunts enemy with a 25% chance;50% chance of decreasing enemy's critical damage for 2 turns
158;IMP;SABOTEUR;2;1349;249;73;83;25;150;25;10;;;;WATER;;;;;;;;
159;RIVER FAMILIAR;SABOTEUR;2;1757;316;113;83;25;150;50;10;;;;WATER;A;A;B;A;C;B;40% chance of execrating enemy, disabling 20% of enemy's HP;With increased damage based on enemy's speed
160;BASILISK;ATTACKER;2;1468;234;57;67;30;150;15;15;;;;WATER;;;;;;;;
161;FREEZING BASILISK;ATTACKER;2;1876;301;97;67;30;150;40;15;;;;WATER;S;S;A;S;C;S;Increase self speed for 1 turn;With increased damage based on own speed
162;SPIRIT CUB;SUPPORT;3;2920;393;153;76;20;150;20;20;;;;WATER;;;;;;;;
163;SPIRIT FOX;SUPPORT;3;3124;427;173;76;20;150;20;20;;;;WATER;;;;;;;;
164;ICY KITSUNE;SUPPORT;3;3430;477;203;83;20;150;20;20;7840;1013;456;WATER;A;A;S;S;B;A;50% chance of casting a shield on self, providing shelter of 15% max HP for 2 turns;50% chance of stealing 15% of enemy's turn bar
165;FELICORE;SABOTEUR;3;2079;531;187;75;25;150;25;10;;;;WATER;;;;;;;;
166;MANTICORE;SABOTEUR;3;2283;564;207;75;25;150;25;10;;;;WATER;;;;;;;;
167;ICY SCORPICORE;SABOTEUR;3;2589;614;237;75;25;150;50;10;5729;1343;546;WATER;B;B;B;A;C;B;60% chance of poisoning enemy for 1 turn;50% chance of decreasing enemy's accuracy and 50% chance of decreasing enemy's resistance for 1 turn
168;HOLY SISTER;SUPPORT;3;3102;317;193;73;20;150;20;20;;;;WATER;;;;;;;;
169;SERENE PRIESTESS;SUPPORT;3;3510;383;233;73;20;150;20;45;8194;907;552;WATER;S;S;S;S;A;S;50% chance of muting enemy, locking enemy's special abilities for 1 turn;65% chance of confusing enemy for 1 turn
170;TREANT;DEFENDER;3;3616;332;182;63;15;150;15;30;;;;WATER;;;;;;;;
171;WINTER TREANT;DEFENDER;3;4024;399;222;63;15;150;15;55;9485;948;523;WATER;A;A;A;A;B;A;With increased atack based on own max HP. 65% chance of poisoning for 2 turns;With increased atack based on own max HP. 50% chance of lowering enemy's turn bar by 30%
172;MASARU MONK;DEFENDER;3;2682;372;237;68;15;150;15;30;;;;WATER;;;;;;;;
173;FREEZING MASARU;DEFENDER;3;3090;439;277;75;15;150;15;30;7140;1054;669;WATER;A;A;A;A;A;A;With increased attack based on own defense. 50% chance of blinding enemy for 2 turns;With increased attack based on own defense. 50% chance of of increasing enemy's chance of receiving a critical attack for 2 turns
174;MINOTAUR;DEFENDER;3;3091;371;238;59;15;150;15;30;;;;WATER;;;;;;;;
175;ICECAVE MINOTAUR;DEFENDER;3;3499;438;278;59;15;150;40;30;;;;WATER;B;B;B;B;A;B;With increased attack based on own max HP. 65% chance of poisoning enemy for 2 turns;With increased attack based on own max HP. 45% chance of stunning enemy for 1 turn
176;DRUID;SUPPORT;3;2523;381;233;72;20;150;20;20;;;;WATER;;;;;;;;
177;WINTER DRUID;SUPPORT;3;2931;447;273;79;20;150;20;20;6741;970;658;WATER;B;B;B;B;B;B;Increasing own speed for 1 turn;Heals self by 10% of own max HP
178;BUNRAKU SAMURAI;ATTACKER;3;2330;504;199;68;30;150;15;15;;;;WATER;;;;;;;;
179;FREEZING SAMURAI;ATTACKER;3;2738;571;239;68;30;200;15;15;6257;1264;568;WATER;B;B;C;B;B;B;With great damage;35% chance of decreasing enemy's defense for 1 turn
180;BLADE DANCER;ATTACKER;3;2300;510;156;79;30;150;15;15;;;;WATER;;;;;;;;
181;BLIZZARD DANCER;ATTACKER;3;2708;577;196;79;30;150;40;15;6182;1278;454;WATER;B;B;C;A;B;B;If attack is critical, stuns enemy for 1 turn;50% chance of decreasing enemy's speed for 2 turns
182;KABUKI NINJA;SABOTEUR;3;2166;521;157;81;25;150;25;10;;;;WATER;;;;;;;;
183;FREEZING NINJA;SABOTEUR;3;2574;588;197;81;25;150;50;10;;;;WATER;C;C;C;C;C;C;With increased damage based on own speed. 40% chance of preventing enemy from receiving beneficial effects for 1 turn;With increased damage based on own speed. 30% chance of putting enemy to sleep for 1 turn
184;CRUSADER;DEFENDER;3;2506;399;231;70;15;150;15;30;;;;WATER;;;;;;;;
